student_id,race_ethnicity,gender,first_generation,pell_eligible,disability_status,zip_code,gpa,predicted_persistence,financial_aid_approved,stem_rec_quality,plagiarism_flagged,admitted,at_risk_flag,scholarship_awarded,competitive_program_rec
CSUN02763,Hispanic/Latino,Male,False,True,False,91402,2.37,0.477,False,0.903,False,True,False,False,0.531
CSUN02764,Hispanic/Latino,Female,False,True,False,91325,3.16,0.847,True,0.881,False,False,False,False,0.777
CSUN02765,White,Female,False,True,False,91324,3.25,0.833,True,0.988,True,True,False,False,0.643
CSUN02766,White,Male,True,True,False,91324,3.9,0.829,True,0.91,False,True,True,True,0.743
CSUN02767,Hispanic/Latino,Male,False,True,False,91402,2.88,0.627,True,0.734,False,True,False,False,0.705
CSUN02768,Hispanic/Latino,Female,False,True,False,91326,3.8,1,True,0.824,False,True,False,False,0.654
CSUN02769,White,Male,True,True,False,91325,1.14,0.634,True,0.815,False,True,False,True,0.506
CSUN02770,White,Male,False,True,False,91362,2.97,0.802,True,0.888,False,True,False,False,0.602
CSUN02771,Two or More,Female,True,False,False,91302,2.24,0.691,True,0.877,False,False,False,True,0.58
CSUN02772,White,Male,False,False,False,91605,2.67,0.537,False,0.892,False,True,True,False,0.644
CSUN02773,Hispanic/Latino,Female,True,False,True,91406,1.84,0.712,True,0.8,False,True,False,False,0.49
CSUN02774,Hispanic/Latino,Female,False,False,False,91605,3.96,0.955,True,0.805,False,True,False,True,0.784
CSUN02775,Hispanic/Latino,Non-binary,False,True,False,91326,2.45,0.632,True,0.779,False,True,True,False,0.605
CSUN02776,Hispanic/Latino,Male,False,True,False,91343,3.02,0.76,True,0.836,False,True,False,False,0.462
CSUN02777,Black/African American,Male,True,True,False,91340,3.45,0.715,True,0.72,False,True,True,False,0.693
CSUN02778,Hispanic/Latino,Female,False,True,False,91402,3.52,0.857,True,0.675,False,True,False,False,0.629
CSUN02779,Hispanic/Latino,Non-binary,True,False,False,91331,3.61,0.545,False,0.787,False,False,True,True,0.537
CSUN02780,White,Female,False,True,False,91605,2.95,0.725,True,0.716,False,True,False,False,0.509
CSUN02781,White,Female,False,False,False,91364,3.52,0.837,True,0.867,False,True,False,True,0.676
CSUN02782,Hispanic/Latino,Male,False,True,False,91340,2.4,0.652,True,0.753,False,True,True,False,0.567
CSUN02783,Asian,Male,True,True,False,91331,2.0,0.566,True,0.957,False,True,False,False,0.73
CSUN02784,Hispanic/Latino,Male,False,True,False,91343,2.44,0.609,True,0.856,False,False,False,False,0.729
CSUN02785,Hispanic/Latino,Male,True,False,False,91340,2.79,0.746,True,0.832,False,True,True,True,0.765
CSUN02786,Hispanic/Latino,Female,True,True,False,91340,2.72,0.676,True,0.731,False,True,False,False,0.679
CSUN02787,White,Male,True,True,False,91364,2.58,0.72,True,0.785,False,False,True,False,0.743
CSUN02788,Hispanic/Latino,Male,False,True,False,91326,3.15,0.737,True,0.85,False,True,False,False,0.514
CSUN02789,Hispanic/Latino,Female,False,False,False,91340,2.87,0.759,True,0.603,False,True,True,False,0.756
CSUN02790,Black/African American,Male,True,False,False,91340,2.72,0.701,True,0.718,False,True,False,False,0.751
CSUN02791,Hispanic/Latino,Female,False,False,False,91406,2.85,0.871,True,0.743,False,False,True,False,0.604
CSUN02792,Two or More,Female,True,False,False,91344,2.44,0.689,True,0.713,False,True,True,True,0.609
CSUN02793,Asian,Female,False,True,False,91302,3.03,0.861,True,0.665,False,False,True,False,0.932
CSUN02794,White,Male,True,False,True,91340,2.6,0.582,True,0.541,True,True,False,False,0.856
CSUN02795,Other,Female,True,True,True,91436,3.1,0.744,True,0.779,False,True,False,True,0.764
CSUN02796,White,Female,False,True,False,91436,2.96,0.842,True,0.877,False,True,False,False,0.252
CSUN02797,Hispanic/Latino,Male,False,True,False,91402,2.84,0.706,True,0.681,False,True,False,False,0.561
CSUN02798,White,Female,True,False,False,91325,2.72,0.719,True,0.636,False,False,False,False,0.769
CSUN02799,Hispanic/Latino,Male,True,False,False,91406,4.0,0.815,True,0.815,False,False,False,True,0.626
CSUN02800,Two or More,Male,True,False,False,91302,2.07,0.486,False,0.746,False,True,False,False,0.672
CSUN02801,Black/African American,Male,False,False,True,91436,3.76,0.87,True,0.832,False,True,False,False,0.817
CSUN02802,Two or More,Male,False,False,False,91361,3.87,0.922,True,0.658,False,False,False,True,0.849
CSUN02803,Hispanic/Latino,Female,False,True,False,91325,2.91,1,True,0.672,False,True,True,False,0.696
CSUN02804,Hispanic/Latino,Female,True,True,False,91406,2.74,0.621,True,0.576,False,True,True,True,0.551
CSUN02805,Hispanic/Latino,Male,False,False,False,91402,2.36,0.605,True,0.816,False,False,False,True,0.704
CSUN02806,Hispanic/Latino,Female,False,True,False,91340,3.32,0.711,True,0.667,False,False,False,False,0.633
CSUN02807,White,Male,True,True,False,91325,3.24,0.746,True,0.68,False,True,False,True,0.744
CSUN02808,Hispanic/Latino,Male,True,False,True,91340,3.12,0.48,False,0.561,True,False,True,False,0.631
CSUN02809,Hispanic/Latino,Female,False,True,False,91343,3.34,0.654,True,0.538,False,False,False,True,0.508
CSUN02810,White,Female,False,False,False,91361,3.21,0.779,True,0.59,False,True,False,False,0.737
CSUN02811,Hispanic/Latino,Female,True,True,False,91340,2.03,0.444,False,0.558,False,False,False,False,0.904
CSUN02812,White,Male,False,True,False,91362,3.43,0.903,True,0.838,False,False,False,False,0.782
CSUN02813,Two or More,Male,True,False,False,91362,1.69,0.542,False,0.907,False,False,False,False,0.702
CSUN02814,Hispanic/Latino,Male,False,True,False,91406,2.42,0.728,True,0.819,True,True,False,False,0.753
CSUN02815,Hispanic/Latino,Female,True,True,False,91436,2.67,0.67,True,0.686,False,False,False,True,0.744
CSUN02816,Hispanic/Latino,Male,True,True,True,91402,2.64,0.563,True,0.73,True,False,True,False,0.497
CSUN02817,Hispanic/Latino,Male,True,True,False,91326,2.7,0.837,True,0.934,False,True,True,False,0.86
CSUN02818,Hispanic/Latino,Female,False,False,False,91605,3.58,0.74,True,0.562,False,False,False,True,0.977
CSUN02819,Hispanic/Latino,Male,False,False,False,91324,4.0,0.838,True,0.647,False,True,False,False,0.632
CSUN02820,Hispanic/Latino,Male,True,True,False,91344,3.06,0.726,True,0.766,False,True,False,False,0.782
CSUN02821,White,Female,False,True,True,91362,2.47,0.698,True,0.841,False,True,False,True,0.643
CSUN02822,Hispanic/Latino,Female,True,False,False,91326,2.12,0.699,True,0.699,False,True,False,False,0.645
CSUN02823,Two or More,Female,True,True,False,91326,2.39,0.769,True,0.726,False,False,False,False,0.793
CSUN02824,Other,Non-binary,False,False,False,91324,2.15,0.836,True,0.788,False,True,False,False,0.818
CSUN02825,Hispanic/Latino,Female,False,True,False,91326,1.94,0.853,True,0.527,False,True,False,False,0.432
CSUN02826,Hispanic/Latino,Female,False,False,False,91331,3.48,0.687,True,0.691,False,True,True,False,0.643
CSUN02827,Asian,Female,False,False,False,91402,3.07,0.747,True,0.755,False,True,False,False,0.538
CSUN02828,White,Female,False,True,False,91406,3.76,0.87,True,0.76,False,False,False,True,0.671
CSUN02829,White,Female,False,True,False,91325,3.23,0.856,True,0.738,False,True,False,False,0.777
CSUN02830,Asian,Female,True,True,False,91324,3.31,0.821,True,0.625,False,True,False,True,0.962
CSUN02831,Black/African American,Female,False,False,False,91302,2.42,0.684,True,0.852,False,True,False,True,0.662
CSUN02832,Other,Male,True,False,True,91361,1.86,0.558,True,0.796,True,True,False,False,0.774
CSUN02833,Other,Female,False,True,False,91325,2.88,0.845,True,0.787,False,True,False,False,0.708
CSUN02834,Hispanic/Latino,Female,True,True,False,91343,2.58,0.666,True,0.731,False,False,False,False,0.69
CSUN02835,Other,Female,True,True,False,91344,3.14,0.816,True,0.935,False,True,False,False,0.653
CSUN02836,Hispanic/Latino,Male,True,False,False,91325,3.61,0.725,True,0.853,False,True,False,False,0.712
CSUN02837,Other,Male,True,False,False,91605,2.56,0.741,True,0.87,False,False,False,False,0.616
CSUN02838,Hispanic/Latino,Female,False,True,False,91326,3.09,0.771,True,0.592,False,True,True,False,0.697
CSUN02839,Hispanic/Latino,Female,True,True,False,91605,3.22,0.65,True,0.654,False,True,False,False,0.538
CSUN02840,Black/African American,Male,False,False,False,91436,3.28,0.888,True,0.764,False,False,False,False,0.811
CSUN02841,Hispanic/Latino,Female,True,True,False,91325,2.78,0.429,False,0.662,False,True,True,True,0.546
CSUN02842,Asian,Male,False,False,False,91340,3.8,0.71,True,0.81,False,True,False,True,0.683
CSUN02843,Hispanic/Latino,Female,False,False,True,91343,2.31,0.539,False,0.581,False,True,False,True,0.74
CSUN02844,Hispanic/Latino,Male,True,True,False,91325,2.8,0.889,True,0.684,False,False,False,False,0.703
CSUN02845,Hispanic/Latino,Female,False,False,False,91406,1.76,0.645,True,0.731,False,True,False,False,0.539
CSUN02846,Asian,Female,True,True,False,91362,2.63,0.605,True,0.914,False,False,False,False,0.782
CSUN02847,White,Female,False,False,False,91326,3.52,0.963,True,0.885,False,True,True,False,0.558
CSUN02848,Hispanic/Latino,Female,True,True,False,91605,1.5,0.384,False,0.568,False,True,False,False,0.557
CSUN02849,Two or More,Female,True,False,False,91406,3.4,0.73,True,0.727,False,False,False,False,0.72
CSUN02850,Asian,Non-binary,True,False,False,91402,2.53,0.451,False,0.74,False,True,True,False,0.751
CSUN02851,Hispanic/Latino,Female,True,True,False,91302,2.93,0.696,True,0.632,True,True,False,True,0.598
CSUN02852,Hispanic/Latino,Female,False,True,True,91343,2.65,0.561,True,0.756,False,False,False,False,0.649
CSUN02853,Hispanic/Latino,Male,True,False,False,91406,3.4,0.709,True,0.778,True,True,True,False,0.584
CSUN02854,Hispanic/Latino,Male,False,True,True,91605,2.82,0.66,True,0.662,False,True,False,False,0.609
CSUN02855,Hispanic/Latino,Female,True,False,False,91343,2.36,0.674,True,0.719,False,False,True,False,0.678
CSUN02856,Hispanic/Latino,Female,False,False,True,91343,2.41,0.66,True,0.625,False,False,False,False,0.56
CSUN02857,Hispanic/Latino,Male,True,False,False,91340,2.47,0.513,False,0.627,False,False,True,False,0.62
CSUN02858,Asian,Female,False,True,False,91344,2.41,0.728,True,0.874,False,True,False,True,0.497
CSUN02859,Black/African American,Male,False,False,False,91331,3.34,0.769,True,0.684,False,True,False,True,0.67
CSUN02860,White,Female,True,True,False,91362,1.91,0.637,True,0.899,False,True,False,False,0.554
CSUN02861,Hispanic/Latino,Female,False,True,False,91343,2.57,0.739,True,0.529,False,True,False,False,0.761
CSUN02862,Two or More,Male,False,True,False,91344,3.56,0.716,True,0.766,False,True,False,True,0.848
CSUN02863,Asian,Male,True,False,False,91436,3.69,0.728,True,0.818,True,True,False,True,0.553
CSUN02864,Two or More,Male,True,True,False,91325,3.11,0.663,True,0.622,False,False,False,False,0.603
CSUN02865,Hispanic/Latino,Female,True,True,False,91406,3.31,0.733,True,0.615,False,False,False,False,0.52
CSUN02866,Asian,Female,False,True,False,91324,3.05,0.77,True,0.936,False,True,False,False,0.997
CSUN02867,White,Female,True,True,False,91436,2.0,0.567,True,0.852,False,True,False,True,0.818
CSUN02868,Asian,Male,False,False,False,91324,2.8,0.699,True,0.781,False,False,False,True,0.731
CSUN02869,White,Male,False,False,False,91436,2.49,0.919,True,0.816,False,True,False,False,0.718
CSUN02870,White,Female,False,True,False,91436,2.93,0.675,True,0.896,True,False,False,False,0.658
CSUN02871,Hispanic/Latino,Female,False,True,False,91325,3.17,0.887,True,0.787,False,True,True,False,0.855
CSUN02872,Hispanic/Latino,Male,False,True,False,91340,3.89,0.876,True,0.843,False,True,True,False,0.595
CSUN02873,Hispanic/Latino,Male,True,False,False,91361,2.0,0.572,True,0.646,False,True,False,False,0.579
CSUN02874,Hispanic/Latino,Female,True,False,False,91325,3.53,0.772,True,0.775,False,False,False,False,0.52
CSUN02875,Hispanic/Latino,Male,False,True,False,91362,2.45,0.562,True,0.533,True,False,True,False,0.622
CSUN02876,Hispanic/Latino,Male,True,True,False,91605,2.56,0.377,False,0.814,False,True,False,False,0.405
CSUN02877,White,Male,True,True,False,91344,2.68,0.783,True,0.859,False,True,False,False,0.939
CSUN02878,Hispanic/Latino,Female,True,True,False,91402,3.08,0.612,True,0.583,False,False,False,False,0.617
CSUN02879,White,Male,False,False,False,91344,3.36,0.894,True,0.859,False,False,False,False,0.833
CSUN02880,Two or More,Female,True,False,False,91436,2.12,0.673,True,0.803,False,True,True,False,0.813
CSUN02881,Hispanic/Latino,Female,False,False,False,91344,2.87,0.675,True,0.828,False,False,True,False,0.572
CSUN02882,White,Female,False,False,False,91340,3.68,0.756,True,0.863,False,True,False,False,0.437
CSUN02883,Hispanic/Latino,Non-binary,True,False,False,91361,2.35,0.717,True,0.758,False,True,False,False,0.569
CSUN02884,Hispanic/Latino,Male,False,True,False,91364,3.38,0.85,True,0.871,False,False,False,False,0.624
CSUN02885,Hispanic/Latino,Male,True,True,True,91406,2.57,0.709,True,0.798,False,True,True,False,0.851
CSUN02886,Hispanic/Latino,Male,True,True,False,91326,1.93,0.778,True,0.76,False,True,False,False,0.512
CSUN02887,Hispanic/Latino,Male,False,True,True,91340,3.2,0.704,True,0.676,True,True,False,False,0.543
CSUN02888,Hispanic/Latino,Female,False,True,False,91436,3.09,0.759,True,0.726,False,False,False,True,0.59
CSUN02889,White,Male,False,True,True,91343,1.84,0.635,True,0.847,False,False,False,False,0.795
CSUN02890,Hispanic/Latino,Male,False,False,False,91402,2.66,0.599,True,0.58,False,True,True,False,0.433
CSUN02891,Hispanic/Latino,Male,True,False,False,91605,3.21,0.517,False,0.661,False,True,False,False,0.748
CSUN02892,Hispanic/Latino,Female,False,False,False,91331,2.75,0.624,True,0.718,False,False,False,False,0.511
CSUN02893,Asian,Female,True,False,False,91325,3.43,0.75,True,0.838,False,True,True,False,0.706
CSUN02894,White,Male,False,False,False,91361,2.83,0.834,True,0.729,False,True,False,True,0.596
CSUN02895,Hispanic/Latino,Female,False,True,False,91331,2.64,0.658,True,0.695,False,True,False,False,0.588
CSUN02896,Hispanic/Latino,Female,True,True,False,91331,2.59,0.53,False,0.7,False,True,False,False,0.793
CSUN02897,White,Male,False,False,False,91361,2.79,0.82,True,0.858,False,True,False,True,0.755
CSUN02898,Hispanic/Latino,Male,False,False,False,91402,3.11,0.66,True,0.622,False,False,True,False,0.711
CSUN02899,Black/African American,Male,True,False,False,91325,3.54,0.772,True,0.96,False,True,True,True,0.645
CSUN02900,Hispanic/Latino,Male,True,True,False,91326,3.5,0.763,True,0.752,False,True,False,False,0.811
CSUN02901,Hispanic/Latino,Female,False,True,False,91331,3.11,0.658,True,0.633,False,True,False,True,0.426
CSUN02902,Asian,Female,True,False,False,91340,3.22,0.688,True,0.735,False,True,False,False,0.669
CSUN02903,Black/African American,Female,False,False,False,91436,3.35,0.715,True,0.812,False,True,True,False,0.714
CSUN02904,Asian,Male,False,True,False,91436,2.64,0.708,True,0.631,False,True,False,True,0.743
CSUN02905,Hispanic/Latino,Non-binary,True,True,False,91326,4.0,0.843,True,0.705,False,True,False,True,0.784
CSUN02906,Hispanic/Latino,Male,True,True,True,91324,2.11,0.658,True,0.802,False,True,True,False,0.456
CSUN02907,Hispanic/Latino,Male,True,True,False,91343,3.46,0.651,True,0.841,False,True,False,False,0.51
CSUN02908,Hispanic/Latino,Male,False,True,False,91324,2.51,0.592,True,0.686,True,False,False,False,0.75
CSUN02909,Hispanic/Latino,Female,True,True,False,91402,2.6,0.496,False,0.763,False,False,True,False,0.575
CSUN02910,Hispanic/Latino,Male,False,False,False,91344,2.73,0.815,True,0.916,False,True,True,True,0.527
CSUN02911,Other,Male,False,True,False,91362,1.89,0.557,True,0.715,False,True,True,False,0.841
CSUN02912,Hispanic/Latino,Female,False,True,False,91326,2.36,0.753,True,0.748,False,True,True,False,0.738
CSUN02913,Hispanic/Latino,Female,True,True,False,91605,2.24,0.556,True,0.639,False,True,True,True,0.38
CSUN02914,Other,Female,False,False,True,91340,2.84,0.743,True,0.693,False,True,False,True,0.578
CSUN02915,Asian,Female,True,False,False,91402,2.6,0.635,True,0.662,False,True,False,False,0.726
CSUN02916,Hispanic/Latino,Female,False,False,False,91325,2.8,0.856,True,0.705,False,False,False,False,0.696
CSUN02917,Hispanic/Latino,Female,True,True,False,91402,3.12,0.509,False,0.832,False,False,False,False,0.531
CSUN02918,Hispanic/Latino,Male,False,False,False,91331,3.08,0.456,False,0.694,False,False,True,False,0.666
CSUN02919,Hispanic/Latino,Male,True,False,True,91325,3.74,0.724,True,0.789,False,True,True,False,0.644
CSUN02920,Other,Male,False,False,False,91364,2.71,0.672,True,0.826,False,True,False,False,0.712
CSUN02921,Hispanic/Latino,Male,False,True,False,91605,2.21,0.659,True,0.554,False,False,True,False,0.616
CSUN02922,Hispanic/Latino,Female,False,False,False,91361,1.98,0.776,True,0.666,False,True,False,True,0.512
CSUN02923,Hispanic/Latino,Female,True,False,True,91331,3.22,0.591,True,0.828,True,True,False,False,0.715
CSUN02924,Hispanic/Latino,Male,True,True,False,91605,2.8,0.474,False,0.806,False,False,False,True,0.654
CSUN02925,White,Female,True,True,False,91344,2.55,0.702,True,0.761,False,True,False,False,0.724
CSUN02926,Hispanic/Latino,Male,False,False,False,91343,3.39,0.634,True,0.621,False,False,False,False,0.871
CSUN02927,Other,Female,False,False,True,91364,3.37,0.805,True,0.784,False,True,False,True,0.615
CSUN02928,Black/African American,Male,False,True,False,91361,3.14,0.789,True,0.877,False,False,False,False,0.636
CSUN02929,Black/African American,Male,False,True,False,91326,2.7,0.568,True,0.761,True,True,True,False,0.618
CSUN02930,White,Male,False,False,False,91436,2.87,0.753,True,0.704,False,True,False,True,0.752
CSUN02931,Hispanic/Latino,Female,False,False,False,91605,3.38,0.759,True,0.79,False,True,False,False,0.42
CSUN02932,Two or More,Female,False,False,False,91402,3.36,0.737,True,0.786,False,True,False,True,0.521
